job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
400,w0,P400,5805.000000,3,766.000000,1,COMPLETED_SUCCESSFULLY,9686.000000,212.000000,9898.000000,3881.000000,4093.000000,19.306604,21 27 38,-1.000000,
373,w0,P373,5456.000000,1,1369.000000,1,COMPLETED_SUCCESSFULLY,9061.000000,851.000000,9912.000000,3605.000000,4456.000000,5.236193,15,-1.000000,
412,w0,P412,5977.000000,3,722.000000,1,COMPLETED_SUCCESSFULLY,9762.000000,203.000000,9965.000000,3785.000000,3988.000000,19.645320,30 32-33,-1.000000,
324,w0,P324,4790.000000,3,2138.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,1407.000000,9975.000000,3778.000000,5185.000000,3.685146,4-6,-1.000000,
411,w0,P411,5967.000000,1,1193.000000,1,COMPLETED_SUCCESSFULLY,9603.000000,391.000000,9994.000000,3636.000000,4027.000000,10.299233,23,-1.000000,
426,w0,P426,6176.000000,2,572.000000,1,COMPLETED_SUCCESSFULLY,9805.000000,234.000000,10039.000000,3629.000000,3863.000000,16.508547,2-3,-1.000000,
380,w0,P380,5549.000000,1,2420.000000,1,COMPLETED_SUCCESSFULLY,9173.000000,872.000000,10045.000000,3624.000000,4496.000000,5.155963,1,-1.000000,
399,w0,P399,5801.000000,3,744.000000,1,COMPLETED_SUCCESSFULLY,9686.000000,375.000000,10061.000000,3885.000000,4260.000000,11.360000,24 28-29,-1.000000,
431,w0,P431,6266.000000,2,450.000000,1,COMPLETED_SUCCESSFULLY,9965.000000,127.000000,10092.000000,3699.000000,3826.000000,30.125984,30 32,-1.000000,
428,w0,P428,6208.000000,2,886.000000,1,COMPLETED_SUCCESSFULLY,9821.000000,336.000000,10157.000000,3613.000000,3949.000000,11.752976,7 12,-1.000000,
498,w0,P498,7321.000000,2,352.000000,1,COMPLETED_SUCCESSFULLY,9975.000000,215.000000,10190.000000,2654.000000,2869.000000,13.344186,6 33,-1.000000,
394,w0,P394,5758.000000,2,2644.000000,1,COMPLETED_SUCCESSFULLY,9433.000000,790.000000,10223.000000,3675.000000,4465.000000,5.651899,16 34,-1.000000,
409,w0,P409,5928.000000,3,1693.000000,1,COMPLETED_SUCCESSFULLY,9746.000000,561.000000,10307.000000,3818.000000,4379.000000,7.805704,17 19 37,-1.000000,
433,w0,P433,6283.000000,3,610.000000,1,COMPLETED_SUCCESSFULLY,10092.000000,248.000000,10340.000000,3809.000000,4057.000000,16.358871,28-30,-1.000000,
434,w0,P434,6283.000000,1,1268.000000,1,COMPLETED_SUCCESSFULLY,9898.000000,457.000000,10355.000000,3615.000000,4072.000000,8.910284,21,-1.000000,
447,w0,P447,6520.000000,2,551.000000,1,COMPLETED_SUCCESSFULLY,10157.000000,203.000000,10360.000000,3637.000000,3840.000000,18.916256,12 32,-1.000000,
423,w0,P423,6147.000000,3,979.000000,1,COMPLETED_SUCCESSFULLY,10061.000000,305.000000,10366.000000,3914.000000,4219.000000,13.832787,1 23-24,-1.000000,
330,w0,P330,4866.000000,3,3885.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,1800.000000,10368.000000,3702.000000,5502.000000,3.056667,20 22 25,-1.000000,
419,w0,P419,6095.000000,3,2003.000000,1,COMPLETED_SUCCESSFULLY,9828.000000,581.000000,10409.000000,3733.000000,4314.000000,7.425129,13 26 35,-1.000000,
370,w0,P370,5438.000000,3,1147.000000,1,COMPLETED_SUCCESSFULLY,9603.000000,825.000000,10428.000000,4165.000000,4990.000000,6.048485,31 36 39,-1.000000,
439,w0,P439,6323.000000,3,319.000000,1,COMPLETED_SUCCESSFULLY,10307.000000,178.000000,10485.000000,3984.000000,4162.000000,23.382022,17 19 34,-1.000000,
435,w0,P435,6288.000000,1,2098.000000,1,COMPLETED_SUCCESSFULLY,9898.000000,594.000000,10492.000000,3610.000000,4204.000000,7.077441,27,-1.000000,
352,w0,P352,5223.000000,2,2188.000000,1,COMPLETED_SUCCESSFULLY,8834.000000,1669.000000,10503.000000,3611.000000,5280.000000,3.163571,8 10,-1.000000,
445,w0,P445,6442.000000,3,389.000000,1,COMPLETED_SUCCESSFULLY,10360.000000,181.000000,10541.000000,3918.000000,4099.000000,22.646409,12 21 32,-1.000000,
451,w0,P451,6540.000000,1,1555.000000,1,COMPLETED_SUCCESSFULLY,10157.000000,405.000000,10562.000000,3617.000000,4022.000000,9.930864,7,-1.000000,
377,w0,P377,5512.000000,3,2392.000000,1,COMPLETED_SUCCESSFULLY,9671.000000,999.000000,10670.000000,4159.000000,5158.000000,5.163163,0 11 14,-1.000000,
468,w0,P468,6829.000000,2,733.000000,1,COMPLETED_SUCCESSFULLY,10485.000000,225.000000,10710.000000,3656.000000,3881.000000,17.248889,17 19,-1.000000,
436,w0,P436,6292.000000,2,2622.000000,1,COMPLETED_SUCCESSFULLY,9975.000000,742.000000,10717.000000,3683.000000,4425.000000,5.963612,4-5,-1.000000,
440,w0,P440,6332.000000,3,1489.000000,1,COMPLETED_SUCCESSFULLY,10340.000000,395.000000,10735.000000,4008.000000,4403.000000,11.146835,28-30,-1.000000,
467,w0,P467,6788.000000,2,774.000000,1,COMPLETED_SUCCESSFULLY,10409.000000,376.000000,10785.000000,3621.000000,3997.000000,10.630319,13 26,-1.000000,
444,w0,P444,6436.000000,2,2281.000000,1,COMPLETED_SUCCESSFULLY,10039.000000,799.000000,10838.000000,3603.000000,4402.000000,5.509387,2-3,-1.000000,
465,w0,P465,6744.000000,3,1570.000000,1,COMPLETED_SUCCESSFULLY,10368.000000,470.000000,10838.000000,3624.000000,4094.000000,8.710638,20 22 25,-1.000000,
297,w0,P297,4328.000000,4,704.000000,1,COMPLETED_SUCCESSFULLY,10541.000000,311.000000,10852.000000,6213.000000,6524.000000,20.977492,8 10 12 21,-1.000000,
475,w0,P475,6993.000000,1,782.000000,1,COMPLETED_SUCCESSFULLY,10670.000000,225.000000,10895.000000,3677.000000,3902.000000,17.342222,0,-1.000000,
462,w0,P462,6673.000000,3,2046.000000,1,COMPLETED_SUCCESSFULLY,10366.000000,555.000000,10921.000000,3693.000000,4248.000000,7.654054,1 23-24,-1.000000,
479,w0,P479,7082.000000,1,818.000000,1,COMPLETED_SUCCESSFULLY,10710.000000,228.000000,10938.000000,3628.000000,3856.000000,16.912281,17,-1.000000,
477,w0,P477,7062.000000,1,1029.000000,1,COMPLETED_SUCCESSFULLY,10670.000000,285.000000,10955.000000,3608.000000,3893.000000,13.659649,7,-1.000000,
300,w0,P300,4396.000000,4,165.000000,1,COMPLETED_SUCCESSFULLY,10852.000000,107.000000,10959.000000,6456.000000,6563.000000,61.336449,8 10 12 21,-1.000000,
470,w0,P470,6857.000000,3,1546.000000,1,COMPLETED_SUCCESSFULLY,10492.000000,484.000000,10976.000000,3635.000000,4119.000000,8.510331,27 34 39,-1.000000,
302,w0,P302,4410.000000,4,117.000000,1,COMPLETED_SUCCESSFULLY,10959.000000,90.000000,11049.000000,6549.000000,6639.000000,73.766667,7-8 10 12,-1.000000,
421,w0,P421,6133.000000,2,5074.000000,1,COMPLETED_SUCCESSFULLY,9734.000000,1393.000000,11127.000000,3601.000000,4994.000000,3.585068,9 18,-1.000000,
483,w0,P483,7140.000000,2,980.000000,1,COMPLETED_SUCCESSFULLY,10785.000000,365.000000,11150.000000,3645.000000,4010.000000,10.986301,13 26,-1.000000,
333,w0,P333,4894.000000,4,236.000000,1,COMPLETED_SUCCESSFULLY,11049.000000,125.000000,11174.000000,6155.000000,6280.000000,50.240000,7-8 10 12,-1.000000,
430,w0,P430,6234.000000,2,4495.000000,1,COMPLETED_SUCCESSFULLY,9912.000000,1270.000000,11182.000000,3678.000000,4948.000000,3.896063,15 38,-1.000000,
484,w0,P484,7195.000000,3,886.000000,1,COMPLETED_SUCCESSFULLY,10838.000000,361.000000,11199.000000,3643.000000,4004.000000,11.091413,2-3 20,-1.000000,
367,w0,P367,5430.000000,4,175.000000,1,COMPLETED_SUCCESSFULLY,11199.000000,71.000000,11270.000000,5769.000000,5840.000000,82.253521,2-3 15 20,-1.000000,
478,w0,P478,7071.000000,2,1821.000000,1,COMPLETED_SUCCESSFULLY,10710.000000,661.000000,11371.000000,3639.000000,4300.000000,6.505295,19 32,-1.000000,
298,w0,P298,4382.000000,4,1104.000000,1,COMPLETED_SUCCESSFULLY,10838.000000,574.000000,11412.000000,6456.000000,7030.000000,12.247387,22 25 28-29,-1.000000,
454,w0,P454,6588.000000,2,2121.000000,1,COMPLETED_SUCCESSFULLY,10190.000000,1303.000000,11493.000000,3602.000000,4905.000000,3.764390,6 33,-1.000000,
491,w0,P491,7270.000000,3,866.000000,1,COMPLETED_SUCCESSFULLY,10921.000000,673.000000,11594.000000,3651.000000,4324.000000,6.424963,0-1 23,-1.000000,
482,w0,P482,7131.000000,2,2231.000000,1,COMPLETED_SUCCESSFULLY,10735.000000,860.000000,11595.000000,3604.000000,4464.000000,5.190698,4-5,-1.000000,
364,w0,P364,5406.000000,4,1532.000000,1,COMPLETED_SUCCESSFULLY,11174.000000,443.000000,11617.000000,5768.000000,6211.000000,14.020316,7-8 10 12,-1.000000,
402,w0,P402,5817.000000,4,701.000000,1,COMPLETED_SUCCESSFULLY,11412.000000,242.000000,11654.000000,5595.000000,5837.000000,24.119835,19 22 25 28,-1.000000,
474,w0,P474,6967.000000,2,2110.000000,1,COMPLETED_SUCCESSFULLY,10670.000000,1060.000000,11730.000000,3703.000000,4763.000000,4.493396,11 14,-1.000000,
284,w0,P284,4082.000000,4,1905.000000,1,COMPLETED_SUCCESSFULLY,10428.000000,1314.000000,11742.000000,6346.000000,7660.000000,5.829528,31 35-37,-1.000000,
340,w0,P340,4960.000000,4,2535.000000,1,COMPLETED_SUCCESSFULLY,11150.000000,652.000000,11802.000000,6190.000000,6842.000000,10.493865,9 13 18 26,-1.000000,
456,w0,P456,6617.000000,4,210.000000,1,COMPLETED_SUCCESSFULLY,11742.000000,81.000000,11823.000000,5125.000000,5206.000000,64.271605,31 35-37,-1.000000,
331,w0,P331,4869.000000,4,3008.000000,1,COMPLETED_SUCCESSFULLY,10976.000000,867.000000,11843.000000,6107.000000,6974.000000,8.043829,21 27 34 39,-1.000000,
460,w0,P460,6654.000000,4,441.000000,1,COMPLETED_SUCCESSFULLY,11802.000000,154.000000,11956.000000,5148.000000,5302.000000,34.428571,9 13 18 26,-1.000000,
405,w0,P405,5838.000000,4,1624.000000,1,COMPLETED_SUCCESSFULLY,11493.000000,466.000000,11959.000000,5655.000000,6121.000000,13.135193,6 29 32-33,-1.000000,
175,w0,P175,2432.000000,5,746.000000,1,COMPLETED_SUCCESSFULLY,11843.000000,228.000000,12071.000000,9411.000000,9639.000000,42.276316,21 27 31 34-35,-1.000000,
425,w0,P425,6174.000000,4,706.000000,1,COMPLETED_SUCCESSFULLY,11654.000000,468.000000,12122.000000,5480.000000,5948.000000,12.709402,10 12 19 22,-1.000000,
420,w0,P420,6105.000000,4,1578.000000,1,COMPLETED_SUCCESSFULLY,11617.000000,644.000000,12261.000000,5512.000000,6156.000000,9.559006,4-5 7-8,-1.000000,
495,w0,P495,7282.000000,3,4839.000000,1,COMPLETED_SUCCESSFULLY,10938.000000,1339.000000,12277.000000,3656.000000,4995.000000,3.730396,17 24 30,-1.000000,
393,w0,P393,5729.000000,4,3269.000000,1,COMPLETED_SUCCESSFULLY,11270.000000,1196.000000,12466.000000,5541.000000,6737.000000,5.632943,2-3 15 20,-1.000000,
185,w0,P185,2577.000000,5,1096.000000,1,COMPLETED_SUCCESSFULLY,11956.000000,527.000000,12483.000000,9379.000000,9906.000000,18.796964,9 13 18 26 36,-1.000000,
186,w0,P186,2585.000000,5,937.000000,1,COMPLETED_SUCCESSFULLY,11959.000000,531.000000,12490.000000,9374.000000,9905.000000,18.653484,6 29 32-33 37,-1.000000,
264,w0,P264,3736.000000,5,363.000000,1,COMPLETED_SUCCESSFULLY,12277.000000,237.000000,12514.000000,8541.000000,8778.000000,37.037975,4-5 7-8 17,-1.000000,
235,w0,P235,3357.000000,5,815.000000,1,COMPLETED_SUCCESSFULLY,12122.000000,439.000000,12561.000000,8765.000000,9204.000000,20.965831,10 12 19 22 39,-1.000000,
369,w0,P369,5437.000000,5,409.000000,1,COMPLETED_SUCCESSFULLY,12514.000000,112.000000,12626.000000,7077.000000,7189.000000,64.187500,4-5 7-8 17,-1.000000,
310,w0,P310,4604.000000,5,315.000000,1,COMPLETED_SUCCESSFULLY,12483.000000,150.000000,12633.000000,7879.000000,8029.000000,53.526667,9 13 18 26 30,-1.000000,
327,w0,P327,4821.000000,5,355.000000,1,COMPLETED_SUCCESSFULLY,12490.000000,230.000000,12720.000000,7669.000000,7899.000000,34.343478,6 29 32-33 36,-1.000000,
376,w0,P376,5477.000000,5,540.000000,1,COMPLETED_SUCCESSFULLY,12561.000000,207.000000,12768.000000,7084.000000,7291.000000,35.222222,10 12 19 22 37,-1.000000,
407,w0,P407,5869.000000,4,4327.000000,1,COMPLETED_SUCCESSFULLY,11594.000000,1185.000000,12779.000000,5725.000000,6910.000000,5.831224,0-1 23 38,-1.000000,
387,w0,P387,5690.000000,5,910.000000,1,COMPLETED_SUCCESSFULLY,12626.000000,279.000000,12905.000000,6936.000000,7215.000000,25.860215,4-5 7-8 17,-1.000000,
397,w0,P397,5783.000000,5,483.000000,1,COMPLETED_SUCCESSFULLY,12720.000000,228.000000,12948.000000,6937.000000,7165.000000,31.425439,6 29 32-33 36,-1.000000,
388,w0,P388,5695.000000,5,485.000000,1,COMPLETED_SUCCESSFULLY,12633.000000,316.000000,12949.000000,6938.000000,7254.000000,22.955696,9 13 18 26 30,-1.000000,
403,w0,P403,5831.000000,5,363.000000,1,COMPLETED_SUCCESSFULLY,12768.000000,190.000000,12958.000000,6937.000000,7127.000000,37.510526,10 12 19 22 37,-1.000000,
472,w0,P472,6920.000000,5,226.000000,1,COMPLETED_SUCCESSFULLY,12958.000000,127.000000,13085.000000,6038.000000,6165.000000,48.543307,10 12 19 22 37,-1.000000,
413,w0,P413,6000.000000,5,909.000000,1,COMPLETED_SUCCESSFULLY,12779.000000,397.000000,13176.000000,6779.000000,7176.000000,18.075567,0-1 23 38-39,-1.000000,
216,w0,P216,3093.000000,5,3828.000000,1,COMPLETED_SUCCESSFULLY,12071.000000,1149.000000,13220.000000,8978.000000,10127.000000,8.813751,21 27 31 34-35,-1.000000,
457,w0,P457,6633.000000,5,725.000000,1,COMPLETED_SUCCESSFULLY,12905.000000,352.000000,13257.000000,6272.000000,6624.000000,18.818182,4-5 7-8 17,-1.000000,
162,w0,P162,2263.000000,6,267.000000,1,COMPLETED_SUCCESSFULLY,13257.000000,79.000000,13336.000000,10994.000000,11073.000000,140.164557,4-5 7-8 17 21,-1.000000,
500,w0,P500,7336.000000,5,682.000000,1,COMPLETED_SUCCESSFULLY,13176.000000,407.000000,13583.000000,5840.000000,6247.000000,15.348894,0-1 23 38-39,-1.000000,
441,w0,P441,6356.000000,4,6419.000000,1,COMPLETED_SUCCESSFULLY,11730.000000,1880.000000,13610.000000,5374.000000,7254.000000,3.858511,11 14 25 28,-1.000000,
497,w0,P497,7313.000000,5,1598.000000,1,COMPLETED_SUCCESSFULLY,13085.000000,531.000000,13616.000000,5772.000000,6303.000000,11.870056,10 12 19 22 37,-1.000000,
173,w0,P173,2418.000000,6,1072.000000,1,COMPLETED_SUCCESSFULLY,13336.000000,419.000000,13755.000000,10918.000000,11337.000000,27.057279,4-5 7-8 17 21,-1.000000,
251,w0,P251,3635.000000,6,596.000000,1,COMPLETED_SUCCESSFULLY,13755.000000,362.000000,14117.000000,10120.000000,10482.000000,28.955801,4-5 7-8 17 21,-1.000000,
459,w0,P459,6639.000000,5,3981.000000,1,COMPLETED_SUCCESSFULLY,12948.000000,1380.000000,14328.000000,6309.000000,7689.000000,5.571739,6 29 32-33 36,-1.000000,
295,w0,P295,4286.000000,5,5305.000000,1,COMPLETED_SUCCESSFULLY,12466.000000,2082.000000,14548.000000,8180.000000,10262.000000,4.928915,2-3 15 20 24,-1.000000,
256,w0,P256,3667.000000,6,1226.000000,1,COMPLETED_SUCCESSFULLY,14117.000000,536.000000,14653.000000,10450.000000,10986.000000,20.496269,4-5 7-8 17 21,-1.000000,
209,w0,P209,2968.000000,6,3909.000000,1,COMPLETED_SUCCESSFULLY,13583.000000,1257.000000,14840.000000,10615.000000,11872.000000,9.444710,0-1 23 27 31 34,-1.000000,
458,w0,P458,6637.000000,1,15190.000000,1,COMPLETED_SUCCESSFULLY,10307.000000,4539.000000,14846.000000,3670.000000,8209.000000,1.808548,16,-1.000000,
286,w0,P286,4117.000000,6,164.000000,1,COMPLETED_SUCCESSFULLY,14840.000000,53.000000,14893.000000,10723.000000,10776.000000,203.320755,0-1 23 27 29 31,-1.000000,
266,w0,P266,3740.000000,6,962.000000,1,COMPLETED_SUCCESSFULLY,14548.000000,405.000000,14953.000000,10808.000000,11213.000000,27.686420,2-3 6 15 20 24,-1.000000,
285,w0,P285,4113.000000,6,1644.000000,1,COMPLETED_SUCCESSFULLY,14653.000000,475.000000,15128.000000,10540.000000,11015.000000,23.189474,4-5 7-8 17 21,-1.000000,
305,w0,P305,4461.000000,6,1249.000000,1,COMPLETED_SUCCESSFULLY,14953.000000,374.000000,15327.000000,10492.000000,10866.000000,29.053476,2-3 6 15 20 24,-1.000000,
289,w0,P289,4210.000000,6,1198.000000,1,COMPLETED_SUCCESSFULLY,14893.000000,544.000000,15437.000000,10683.000000,11227.000000,20.637868,0-1 16 23 27 29,-1.000000,
427,w0,P427,6192.000000,6,786.000000,1,COMPLETED_SUCCESSFULLY,15437.000000,221.000000,15658.000000,9245.000000,9466.000000,42.832579,0-1 16 23 27 29,-1.000000,
372,w0,P372,5455.000000,6,979.000000,1,COMPLETED_SUCCESSFULLY,15128.000000,532.000000,15660.000000,9673.000000,10205.000000,19.182331,4-5 7-8 17 21,-1.000000,
473,w0,P473,6942.000000,6,148.000000,1,COMPLETED_SUCCESSFULLY,15658.000000,110.000000,15768.000000,8716.000000,8826.000000,80.236364,0-1 16 23 27 29,-1.000000,
232,w0,P232,3297.000000,6,8943.000000,1,COMPLETED_SUCCESSFULLY,13616.000000,2383.000000,15999.000000,10319.000000,12702.000000,5.330256,10 12 19 22 37 39,-1.000000,
489,w0,P489,7246.000000,6,989.000000,1,COMPLETED_SUCCESSFULLY,15768.000000,274.000000,16042.000000,8522.000000,8796.000000,32.102190,0-1 16 23 27 29,-1.000000,
401,w0,P401,5811.000000,6,3558.000000,1,COMPLETED_SUCCESSFULLY,15327.000000,1003.000000,16330.000000,9516.000000,10519.000000,10.487537,2-3 6 15 20 24,-1.000000,
97,w0,P97,1286.000000,7,2077.000000,1,COMPLETED_SUCCESSFULLY,16042.000000,564.000000,16606.000000,14756.000000,15320.000000,27.163121,0-1 16 23 27 29 34,-1.000000,
137,w0,P137,1832.000000,7,1543.000000,1,COMPLETED_SUCCESSFULLY,16330.000000,461.000000,16791.000000,14498.000000,14959.000000,32.449024,2-3 6 15 20 24 36,-1.000000,
476,w0,P476,6998.000000,6,2825.000000,1,COMPLETED_SUCCESSFULLY,15660.000000,1163.000000,16823.000000,8662.000000,9825.000000,8.447979,4-5 7-8 17 21,-1.000000,
158,w0,P158,2155.000000,7,297.000000,1,COMPLETED_SUCCESSFULLY,16791.000000,180.000000,16971.000000,14636.000000,14816.000000,82.311111,2-3 6 15 20 24 36,-1.000000,
208,w0,P208,2962.000000,7,275.000000,1,COMPLETED_SUCCESSFULLY,16823.000000,150.000000,16973.000000,13861.000000,14011.000000,93.406667,4-5 7-8 17 21 37,-1.000000,
464,w0,P464,6685.000000,5,12787.000000,1,COMPLETED_SUCCESSFULLY,12949.000000,4165.000000,17114.000000,6264.000000,10429.000000,2.503962,9 13 18 26 30,-1.000000,
229,w0,P229,3228.000000,7,387.000000,1,COMPLETED_SUCCESSFULLY,16973.000000,196.000000,17169.000000,13745.000000,13941.000000,71.127551,4-5 7-8 17 21 37,-1.000000,
147,w0,P147,1933.000000,7,792.000000,1,COMPLETED_SUCCESSFULLY,16606.000000,603.000000,17209.000000,14673.000000,15276.000000,25.333333,0-1 16 23 27 29 34,-1.000000,
263,w0,P263,3722.000000,7,564.000000,1,COMPLETED_SUCCESSFULLY,17209.000000,163.000000,17372.000000,13487.000000,13650.000000,83.742331,0-1 16 18 21 23 26,-1.000000,
228,w0,P228,3222.000000,7,2473.000000,1,COMPLETED_SUCCESSFULLY,16971.000000,714.000000,17685.000000,13749.000000,14463.000000,20.256303,2-3 6 15 20 24 36,-1.000000,
236,w0,P236,3359.000000,7,2657.000000,1,COMPLETED_SUCCESSFULLY,17169.000000,777.000000,17946.000000,13810.000000,14587.000000,18.773488,4-5 7-9 13 17,-1.000000,
51,w0,P51,715.000000,7,7759.000000,1,COMPLETED_SUCCESSFULLY,15999.000000,2145.000000,18144.000000,15284.000000,17429.000000,8.125408,10 12 19 22 31-33,-1.000000,
398,w0,P398,5791.000000,7,1884.000000,1,COMPLETED_SUCCESSFULLY,17685.000000,472.000000,18157.000000,11894.000000,12366.000000,26.199153,2-3 6 15 20 24 27,-1.000000,
271,w0,P271,3873.000000,7,1445.000000,1,COMPLETED_SUCCESSFULLY,17372.000000,899.000000,18271.000000,13499.000000,14398.000000,16.015573,0-1 16 18 21 23 26,-1.000000,
66,w0,P66,883.000000,8,1094.000000,1,COMPLETED_SUCCESSFULLY,17946.000000,379.000000,18325.000000,17063.000000,17442.000000,46.021108,4-5 7-9 13 17 29,-1.000000,
193,w0,P193,2717.000000,8,421.000000,1,COMPLETED_SUCCESSFULLY,18325.000000,163.000000,18488.000000,15608.000000,15771.000000,96.754601,4-5 7-9 13 17 29,-1.000000,
157,w0,P157,2147.000000,8,1497.000000,1,COMPLETED_SUCCESSFULLY,18157.000000,496.000000,18653.000000,16010.000000,16506.000000,33.278226,2-3 6 15 20 24 27 34,-1.000000,
167,w0,P167,2318.000000,8,2434.000000,1,COMPLETED_SUCCESSFULLY,18271.000000,654.000000,18925.000000,15953.000000,16607.000000,25.392966,0-1 16 18 21 23 26 36,-1.000000,
127,w0,P127,1695.000000,8,2556.000000,1,COMPLETED_SUCCESSFULLY,18144.000000,1160.000000,19304.000000,16449.000000,17609.000000,15.180172,10 12 19 22 30-33,-1.000000,
237,w0,P237,3365.000000,8,1651.000000,1,COMPLETED_SUCCESSFULLY,18488.000000,1015.000000,19503.000000,15123.000000,16138.000000,15.899507,4-5 7-9 13 17 29,-1.000000,
317,w0,P317,4666.000000,8,2210.000000,1,COMPLETED_SUCCESSFULLY,18925.000000,1026.000000,19951.000000,14259.000000,15285.000000,14.897661,0-1 16 18 21 23 26 36,-1.000000,
83,w0,P83,1104.000000,9,2956.000000,1,COMPLETED_SUCCESSFULLY,19503.000000,956.000000,20459.000000,18399.000000,19355.000000,20.245816,4-5 7-9 13 17 29 37,-1.000000,
130,w0,P130,1718.000000,9,144.000000,1,COMPLETED_SUCCESSFULLY,20459.000000,93.000000,20552.000000,18741.000000,18834.000000,202.516129,4-5 7-9 13 17 29 37,-1.000000,
337,w0,P337,4918.000000,8,2365.000000,1,COMPLETED_SUCCESSFULLY,19304.000000,1279.000000,20583.000000,14386.000000,15665.000000,12.247850,10 12 19 22 30-33,-1.000000,
301,w0,P301,4402.000000,8,5654.000000,1,COMPLETED_SUCCESSFULLY,18653.000000,2063.000000,20716.000000,14251.000000,16314.000000,7.907901,2-3 6 15 20 24 27 34,-1.000000,
242,w0,P242,3526.000000,9,312.000000,1,COMPLETED_SUCCESSFULLY,20716.000000,197.000000,20913.000000,17190.000000,17387.000000,88.258883,2-3 6 10 12 15 19-20 22,-1.000000,
259,w0,P259,3685.000000,9,839.000000,1,COMPLETED_SUCCESSFULLY,20913.000000,325.000000,21238.000000,17228.000000,17553.000000,54.009231,2-3 6 10 12 15 19-20 22,-1.000000,
227,w0,P227,3219.000000,6,22956.000000,1,COMPLETED_SUCCESSFULLY,13610.000000,7830.000000,21440.000000,10391.000000,18221.000000,2.327075,11 14 25 28 35 38,-1.000000,
136,w0,P136,1825.000000,9,3850.000000,1,COMPLETED_SUCCESSFULLY,20552.000000,1122.000000,21674.000000,18727.000000,19849.000000,17.690731,4-5 7-9 13 17 29 37,-1.000000,
319,w0,P319,4686.000000,9,147.000000,1,COMPLETED_SUCCESSFULLY,21674.000000,60.000000,21734.000000,16988.000000,17048.000000,284.133333,4-5 7-9 13 17 29 33,-1.000000,
103,w0,P103,1346.000000,9,3532.000000,1,COMPLETED_SUCCESSFULLY,19951.000000,2441.000000,22392.000000,18605.000000,21046.000000,8.621876,0-1 16 18 21 23 26 36 39,-1.000000,
262,w0,P262,3709.000000,9,4985.000000,1,COMPLETED_SUCCESSFULLY,21238.000000,1355.000000,22593.000000,17529.000000,18884.000000,13.936531,2-3 6 10 12 15 19-20 22,-1.000000,
385,w0,P385,5667.000000,9,938.000000,1,COMPLETED_SUCCESSFULLY,22392.000000,409.000000,22801.000000,16725.000000,17134.000000,41.892421,0-1 16 18 21 23 26 34-35,-1.000000,
486,w0,P486,7204.000000,9,869.000000,1,COMPLETED_SUCCESSFULLY,22593.000000,351.000000,22944.000000,15389.000000,15740.000000,44.843305,2-3 6 10 12 15 19-20 22,-1.000000,
499,w0,P499,7333.000000,9,388.000000,1,COMPLETED_SUCCESSFULLY,22801.000000,303.000000,23104.000000,15468.000000,15771.000000,52.049505,0-1 16 18 21 23 26 34-35,-1.000000,
355,w0,P355,5279.000000,9,6010.000000,1,COMPLETED_SUCCESSFULLY,21734.000000,1550.000000,23284.000000,16455.000000,18005.000000,11.616129,4-5 7-9 13 17 29 33,-1.000000,
253,w0,P253,3656.000000,10,486.000000,1,COMPLETED_SUCCESSFULLY,23104.000000,223.000000,23327.000000,19448.000000,19671.000000,88.210762,0-1 16 18 21 23 26 34-35 37,-1.000000,
316,w0,P316,4656.000000,10,232.000000,1,COMPLETED_SUCCESSFULLY,23327.000000,97.000000,23424.000000,18671.000000,18768.000000,193.484536,0-1 16 18 21 23 26 34-35 37,-1.000000,
276,w0,P276,3926.000000,10,1252.000000,1,COMPLETED_SUCCESSFULLY,23284.000000,379.000000,23663.000000,19358.000000,19737.000000,52.076517,4-5 7-9 13 17 29 33 38,-1.000000,
438,w0,P438,6305.000000,10,235.000000,1,COMPLETED_SUCCESSFULLY,23663.000000,60.000000,23723.000000,17358.000000,17418.000000,290.300000,4-5 7-9 13 17 29 33 38,-1.000000,
288,w0,P288,4140.000000,9,7503.000000,1,COMPLETED_SUCCESSFULLY,21440.000000,2516.000000,23956.000000,17300.000000,19816.000000,7.875994,11 14 24-25 27-28 30-32,-1.000000,
485,w0,P485,7203.000000,10,1218.000000,1,COMPLETED_SUCCESSFULLY,23723.000000,379.000000,24102.000000,16520.000000,16899.000000,44.588391,4-5 7-9 13 17 29 33 38,-1.000000,
354,w0,P354,5242.000000,10,910.000000,1,COMPLETED_SUCCESSFULLY,23424.000000,720.000000,24144.000000,18182.000000,18902.000000,26.252778,0-1 16 18 21 23 26 34-35 37,-1.000000,
487,w0,P487,7214.000000,10,1214.000000,1,COMPLETED_SUCCESSFULLY,23956.000000,969.000000,24925.000000,16742.000000,17711.000000,18.277606,11 14 24-25 27-28 30-32 39,-1.000000,
120,w0,P120,1566.000000,11,723.000000,1,COMPLETED_SUCCESSFULLY,24925.000000,584.000000,25509.000000,23359.000000,23943.000000,40.998288,11 14 21 23-30,-1.000000,
82,w0,P82,1103.000000,10,7559.000000,1,COMPLETED_SUCCESSFULLY,22944.000000,2647.000000,25591.000000,21841.000000,24488.000000,9.251228,2-3 6 10 12 15 19-20 22 36,-1.000000,
